x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
4.0928023593770355,3.5260460124818875,1.0005006315843281,0.5288053739710082,50.421654530065595,x76,0.32757501446506904,58.52614114898942,19.17170153346488,3.556122448979592,11.628555770134138
12.258506519382207,9.249342025343585,1.0000381504676312,0.452669900137772,43.872908377585915,x77,0.28292242369939713,58.146442406092866,16.4509324150292,3.0051020408163267,9.340127355289944
10.681478349422187,5.981839903455504,1.0183802599196325,0.3680713488571459,22.337057418035474,x78,0.2196618332336116,39.88618870637432,8.761473331943959,1.655612244897959,3.3465668876246153
10.863906167608626,6.232719209501225,14.99998296758166,1.077094783775199,84.7346223273193,x79,0.06381873622422404,147.69620693139152,9.425785271472886,1.7474489795918366,13.237845138055215
13.761427074843274,5.6395078901056035,1.0002738008918763,0.43361910318149305,32.12263431215822,x80,0.21066002302749218,78.38508220091273,16.512603221456143,3.0357142857142856,9.124040920716117
2.6134498814672895,2.395911951883237,14.980260899281062,5.742284844456785,49.806044029187476,x81,0.2703025183860951,54.32820674487713,14.685051102540726,2.6785714285714284,7.078005115089515
1.4424532729671,0.9680433450974191,1.1697163791867211,0.669091280805436,37.81871061466949,x82,0.30880520367578196,56.35256229155297,17.401964476095205,3.566326530612245,9.054413069575658
1.8771765626835708,5.9071183466076675,1.000338461225429,0.9796767146135351,150.84901090614625,x83,0.746897116335904,47.937117755501674,35.80409501703887,7.196428571428571,31.820652173913054
4.479391832203974,9.996166826164147,8.618350356763138,3.6122550447746535,152.4308707879129,x84,0.3528612323021899,68.30594261351757,24.102519084168478,4.489795918367347,14.741583589957727
1.0048498946805664,3.064431215357471,13.096902758823003,9.998013610658413,205.57275033515864,x85,0.6105535565956927,67.40884099086617,41.156707612966855,7.494897959183674,28.624014823320618
3.9537786750783743,2.7611448243723697,1.0091579945462519,0.634233819880079,21.935304293239753,x86,0.3307885124865545,31.409920110105148,10.390040750543196,2.0357142857142856,3.7122762148337607
5.637501432675746,8.866706101440364,3.10926642853443,1.666493733414979,376.2245151729556,x87,0.39975070712845473,239.20565529410428,95.62262985294358,20.510204081632654,213.58045827026464
3.8024884942533186,9.996312711252926,4.132806381264,2.6540198792782,134.0693732036135,x88,0.5161086450462591,50.998529534256356,26.320781977276674,4.954081632653061,13.496607338587612
1.6809818464400759,8.048564470887813,1.0017437973627035,1.192479028034988,71.48147896577746,x89,0.9533739449041017,14.929254643207901,14.233162393672993,2.913265306122449,6.074299284931364
8.224537414614375,9.086706078237905,1.0009384643603179,0.5891722484462371,60.42216966130343,x90,0.38402355405075356,54.68916797492972,21.001928653811163,3.997448979591837,12.626591941124277
4.089100917076582,2.7700916264021487,14.950023839964471,4.967285066198269,31.31516763262792,x91,0.2229227910021221,46.22622568311966,10.304879246775013,1.614795918367347,3.337171825251842
9.10702918805927,9.999136085790056,12.179247565183987,3.196831680680695,71.68062537951369,x92,0.21183889025236297,65.28539485298886,13.829985595344489,1.9285714285714286,5.657289002557544
1.0,9.999989984066604,14.999970010336044,7.203856431334571,228.92092717520498,x93,0.4582501986271213,22.89211564611106,10.490316541825424,1.788265306122449,4.177560154496579
7.014993994382095,9.846593152257014,1.005212427695978,0.45226292601402496,66.59457815021419,x94,0.3407088915130476,47.44387815750061,16.164551136122125,2.6989795918367347,9.187927344850982
14.641389716359654,1.7094689601356161,2.7020830829723947,0.5025107925128832,14.413583365687883,x95,0.07172551348778294,123.45055463863659,8.854554421807814,1.2831632653061225,3.5180789707187223
2.131446870144309,9.972697089877588,1.0,1.2178943713806656,304.5107231426841,x96,0.9663539734309445,65.08253704272704,62.892768272205906,12.98469387755102,80.88979069888825
4.37299274367368,2.4124226556711914,14.984074541542567,6.086673945314841,36.69383635209425,x97,0.2339465159700289,66.51482887048807,15.560912474593378,2.9668367346938775,6.364626285296726
5.366019393328499,9.993824475624455,1.0,0.6706679393770084,172.67674222948793,x98,0.4931004467497421,92.71593170764802,45.71826734585982,8.926020408163266,48.41139281799677
1.1060012322503958,1.7484406940513366,14.899169044525971,3.4327669506996563,74.76458239894372,x99,0.2010921662891176,47.29340866021396,9.510333998678941,1.8112244897959184,7.058901821598202
13.021494011897593,9.99049056291103,1.0016204392606856,0.21450776130791083,49.44669877375375,x100,0.1674262501445541,64.44827588155268,10.790333159130071,1.846938775510204,7.418967587034816
